SW Version,2013.2.0
GT Type,7 Series GTX
Date and Time Started, May. 06 2015 05:00:24 PM
Date and Time Ended, May. 06 2015 05:00:30 PM
Scan Name,Ch0_viv.csv
Settings,
Open Area,N/A
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,4
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,4
Vertical Range,100%
Scan Start
2d statistical,-32,-28,-24,-20,-16,-12,-8,-4,0,4,8,12,16,20,24,28,32
124,1.80E-01,1.95E-01,2.05E-01,2.22E-01,2.49E-01,2.52E-01,2.54E-01,2.54E-01,2.53E-01,2.53E-01,2.53E-01,2.53E-01,2.54E-01,2.53E-01,2.72E-01,2.79E-01,2.79E-01
120,1.79E-01,1.76E-01,1.75E-01,1.98E-01,2.20E-01,2.31E-01,2.49E-01,2.53E-01,2.53E-01,2.53E-01,2.53E-01,2.53E-01,2.53E-01,2.54E-01,2.54E-01,2.79E-01,2.79E-01
116,1.79E-01,1.49E-01,1.33E-01,1.64E-01,1.91E-01,2.06E-01,2.31E-01,2.49E-01,2.54E-01,2.53E-01,2.54E-01,2.54E-01,2.53E-01,2.53E-01,2.53E-01,2.71E-01,2.79E-01
112,1.50E-01,1.07E-01,1.06E-01,1.15E-01,1.56E-01,1.80E-01,1.97E-01,2.21E-01,2.41E-01,2.53E-01,2.54E-01,2.53E-01,2.53E-01,2.54E-01,2.53E-01,2.54E-01,2.79E-01
108,1.08E-01,1.03E-01,1.03E-01,1.05E-01,1.09E-01,1.43E-01,1.63E-01,1.78E-01,2.15E-01,2.43E-01,2.47E-01,2.53E-01,2.53E-01,2.53E-01,2.54E-01,2.53E-01,2.78E-01
104,1.03E-01,1.02E-01,1.02E-01,1.03E-01,1.04E-01,1.06E-01,1.10E-01,1.36E-01,1.62E-01,2.10E-01,2.22E-01,2.26E-01,2.29E-01,2.48E-01,2.53E-01,2.53E-01,2.54E-01
100,1.05E-01,1.02E-01,1.02E-01,1.02E-01,1.04E-01,1.04E-01,1.04E-01,1.06E-01,1.12E-01,1.53E-01,1.56E-01,1.78E-01,1.89E-01,2.08E-01,2.34E-01,2.49E-01,2.53E-01
96,1.06E-01,1.02E-01,1.02E-01,1.02E-01,1.02E-01,1.04E-01,1.04E-01,1.04E-01,1.04E-01,1.08E-01,1.15E-01,1.37E-01,1.57E-01,1.81E-01,2.08E-01,2.30E-01,2.36E-01
92,1.09E-01,1.02E-01,1.02E-01,1.02E-01,1.02E-01,1.02E-01,1.03E-01,1.04E-01,1.04E-01,1.05E-01,1.06E-01,1.16E-01,1.43E-01,1.65E-01,2.05E-01,2.26E-01,2.31E-01
88,1.09E-01,9.20E-02,7.31E-02,9.91E-02,1.02E-01,1.02E-01,1.02E-01,1.03E-01,1.04E-01,1.04E-01,1.04E-01,1.06E-01,1.16E-01,1.55E-01,1.76E-01,2.09E-01,2.30E-01
84,9.24E-02,5.68E-02,5.01E-02,5.93E-02,9.10E-02,9.26E-02,9.83E-02,1.02E-01,1.03E-01,1.04E-01,1.04E-01,1.04E-01,1.07E-01,1.40E-01,1.68E-01,2.06E-01,2.30E-01
80,7.03E-02,3.32E-02,2.80E-02,4.02E-02,5.16E-02,6.26E-02,7.05E-02,8.60E-02,9.59E-02,1.03E-01,1.04E-01,1.04E-01,1.05E-01,1.19E-01,1.58E-01,1.82E-01,2.24E-01
76,5.44E-02,2.52E-02,2.48E-02,2.50E-02,2.85E-02,3.28E-02,4.36E-02,4.90E-02,5.86E-02,7.83E-02,8.46E-02,9.21E-02,8.31E-02,8.33E-02,1.32E-01,1.71E-01,2.07E-01
72,5.35E-02,2.55E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.52E-02,2.71E-02,3.83E-02,4.71E-02,6.24E-02,7.41E-02,7.58E-02,7.78E-02,1.12E-01,1.43E-01,1.98E-01
68,6.02E-02,2.61E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.52E-02,3.12E-02,4.47E-02,5.26E-02,6.01E-02,8.75E-02,1.35E-01,1.63E-01
64,6.74E-02,2.72E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.51E-02,2.91E-02,4.54E-02,6.16E-02,1.06E-01,1.47E-01
60,7.52E-02,2.82E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.49E-02,2.56E-02,3.94E-02,5.70E-02,9.23E-02,1.27E-01
56,8.70E-02,2.99E-02,2.47E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.49E-02,2.94E-02,5.14E-02,8.24E-02,1.24E-01
52,1.00E-01,2.99E-02,1.72E-02,2.44E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.60E-02,4.40E-02,7.79E-02,1.20E-01
48,1.05E-01,1.47E-02,2.63E-03,7.57E-03,2.34E-02,2.46E-02,2.47E-02,2.36E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.48E-02,2.51E-02,3.66E-02,7.30E-02,1.15E-01
44,1.03E-01,1.47E-02,8.89E-04,1.60E-03,6.37E-03,1.53E-02,1.51E-02,1.24E-02,2.24E-02,2.40E-02,2.48E-02,2.48E-02,2.48E-02,2.49E-02,3.02E-02,6.92E-02,1.09E-01
40,1.14E-01,1.92E-02,1.79E-04,5.63E-04,1.54E-03,1.83E-03,2.11E-03,1.91E-03,2.25E-03,7.72E-03,2.35E-02,2.47E-02,2.40E-02,2.40E-02,2.58E-02,6.07E-02,1.03E-01
36,1.25E-01,2.47E-02,2.96E-04,2.28E-05,5.06E-04,1.17E-03,1.23E-03,1.07E-03,1.42E-03,1.74E-03,7.79E-03,1.66E-02,1.08E-02,7.65E-03,1.09E-02,4.41E-02,9.72E-02
32,1.33E-01,3.06E-02,4.92E-04,2.38E-08,9.26E-06,1.63E-04,1.19E-04,5.66E-05,4.63E-04,8.27E-04,1.81E-03,2.22E-03,1.87E-03,1.82E-03,2.14E-03,2.13E-02,7.57E-02
28,1.41E-01,3.62E-02,7.84E-04,9.54E-08,3.58E-08,3.23E-06,2.57E-06,3.34E-07,2.05E-05,5.45E-05,1.06E-03,1.64E-03,1.27E-03,1.19E-03,1.20E-03,1.40E-02,6.52E-02
24,1.52E-01,4.40E-02,1.33E-03,1.91E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-08,2.72E-05,2.46E-04,8.04E-05,9.23E-05,9.03E-05,7.44E-03,6.02E-02
20,1.58E-01,5.18E-02,2.12E-03,3.70E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.94E-06,2.90E-06,3.06E-06,2.21E-05,4.34E-03,5.79E-02
16,1.67E-01,6.07E-02,3.21E-03,1.14E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,4.65E-07,2.36E-06,2.86E-06,1.12E-05,2.23E-03,5.68E-02
12,1.74E-01,6.94E-02,4.64E-03,2.10E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-08,1.67E-06,2.83E-06,6.56E-06,1.21E-03,5.42E-02
8,1.78E-01,7.95E-02,6.46E-03,4.63E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,6.80E-07,2.65E-06,4.22E-06,5.95E-04,5.15E-02
4,1.84E-01,9.04E-02,9.58E-03,9.54E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-07,2.18E-06,3.05E-06,3.06E-04,4.94E-02
0,1.89E-01,9.77E-02,1.26E-02,1.64E-05,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,9.54E-08,1.50E-06,3.05E-06,1.77E-04,4.55E-02
-4,1.99E-01,1.28E-01,3.20E-02,3.06E-04,3.58E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.79E-07,2.06E-06,1.90E-04,3.65E-02
-8,2.02E-01,1.34E-01,4.00E-02,5.34E-04,4.77E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-08,1.50E-06,3.68E-04,3.63E-02
-12,2.06E-01,1.40E-01,4.80E-02,9.38E-04,1.55E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-08,1.06E-06,5.92E-04,3.67E-02
-16,2.07E-01,1.48E-01,5.63E-02,1.49E-03,4.65E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,5.72E-07,1.03E-03,3.85E-02
-20,2.11E-01,1.55E-01,6.46E-02,2.31E-03,1.00E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,4.05E-07,1.68E-03,4.21E-02
-24,2.14E-01,1.61E-01,7.51E-02,3.61E-03,3.05E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,3.10E-07,2.85E-03,4.59E-02
-28,2.16E-01,1.69E-01,8.59E-02,5.48E-03,9.16E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.29E-06,4.74E-03,5.42E-02
-32,2.17E-01,1.74E-01,9.57E-02,7.44E-03,1.98E-05,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.77E-06,6.48E-03,6.02E-02
-36,2.18E-01,1.78E-01,1.04E-01,1.03E-02,4.39E-05,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,6.10E-06,8.78E-03,6.76E-02
-40,2.19E-01,1.84E-01,1.13E-01,1.51E-02,1.08E-04,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.71E-05,1.21E-02,7.71E-02
-44,2.20E-01,1.90E-01,1.22E-01,2.11E-02,2.67E-04,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,4.77E-08,5.38E-05,1.56E-02,8.36E-02
-48,2.21E-01,1.94E-01,1.29E-01,2.78E-02,5.76E-04,5.96E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.29E-04,1.93E-02,9.26E-02
-52,2.21E-01,1.99E-01,1.38E-01,3.66E-02,1.17E-03,3.10E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,7.15E-08,4.28E-04,2.33E-02,9.91E-02
-56,2.21E-01,2.05E-01,1.43E-01,4.46E-02,2.36E-03,1.38E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.86E-07,8.74E-04,2.80E-02,1.06E-01
-60,2.21E-01,2.09E-01,1.51E-01,5.62E-02,4.33E-03,5.34E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.53E-06,2.05E-03,3.37E-02,1.12E-01
-64,2.21E-01,2.10E-01,1.56E-01,6.40E-02,6.56E-03,1.49E-05,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,3.91E-06,3.48E-03,3.87E-02,1.13E-01
-68,2.21E-01,2.14E-01,1.66E-01,7.65E-02,1.03E-02,8.13E-05,2.38E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.38E-08,8.39E-06,6.28E-03,5.01E-02,1.16E-01
-72,2.21E-01,2.18E-01,1.74E-01,8.92E-02,1.55E-02,3.54E-04,2.38E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.43E-07,3.97E-05,1.02E-02,6.15E-02,1.18E-01
-76,2.21E-01,2.20E-01,1.80E-01,1.03E-01,2.35E-02,1.29E-03,3.81E-07,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.29E-06,8.09E-05,1.57E-02,7.53E-02,1.19E-01
-80,2.21E-01,2.20E-01,1.89E-01,1.17E-01,3.07E-02,4.09E-03,9.54E-06,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,4.72E-06,2.93E-04,2.31E-02,8.83E-02,1.19E-01
-84,2.21E-01,2.21E-01,1.98E-01,1.28E-01,3.88E-02,8.12E-03,1.40E-04,1.07E-07,1.19E-08,1.19E-08,1.19E-08,1.55E-07,1.45E-05,9.04E-04,3.02E-02,1.02E-01,1.23E-01
-88,2.21E-01,2.21E-01,2.05E-01,1.37E-01,4.76E-02,1.49E-02,7.61E-04,3.43E-06,1.19E-08,1.19E-08,1.19E-08,1.34E-06,3.47E-05,2.47E-03,3.94E-02,1.10E-01,1.40E-01
-92,2.21E-01,2.21E-01,2.09E-01,1.46E-01,6.23E-02,2.18E-02,3.43E-03,8.47E-05,4.77E-08,1.19E-08,6.20E-07,9.92E-06,7.71E-05,6.89E-03,5.47E-02,1.26E-01,1.63E-01
-96,2.21E-01,2.21E-01,2.13E-01,1.50E-01,7.45E-02,2.50E-02,9.39E-03,7.27E-04,4.39E-06,1.19E-08,4.58E-06,4.43E-05,8.85E-05,1.26E-02,6.98E-02,1.40E-01,1.69E-01
-100,2.21E-01,2.21E-01,2.16E-01,1.63E-01,9.33E-02,3.04E-02,1.99E-02,6.32E-03,2.62E-04,1.91E-06,4.62E-05,5.84E-05,3.41E-04,2.64E-02,1.01E-01,1.43E-01,1.71E-01
-104,2.21E-01,2.21E-01,2.19E-01,1.75E-01,1.08E-01,3.84E-02,2.30E-02,1.91E-02,1.04E-02,8.95E-04,5.03E-03,2.91E-03,6.30E-03,5.77E-02,1.23E-01,1.55E-01,1.72E-01
-108,2.21E-01,2.21E-01,2.20E-01,1.86E-01,1.25E-01,5.48E-02,2.44E-02,2.30E-02,2.29E-02,2.21E-02,2.30E-02,2.26E-02,3.04E-02,8.37E-02,1.35E-01,1.69E-01,1.85E-01
-112,2.21E-01,2.21E-01,2.21E-01,1.97E-01,1.36E-01,7.48E-02,2.83E-02,2.31E-02,2.30E-02,2.30E-02,2.31E-02,2.34E-02,4.63E-02,1.01E-01,1.40E-01,1.74E-01,1.96E-01
-116,2.21E-01,2.21E-01,2.21E-01,2.05E-01,1.50E-01,9.95E-02,4.04E-02,2.42E-02,2.31E-02,2.31E-02,2.31E-02,2.81E-02,7.30E-02,1.15E-01,1.65E-01,1.96E-01,1.96E-01
-120,2.21E-01,2.21E-01,2.21E-01,2.12E-01,1.64E-01,1.20E-01,6.38E-02,3.16E-02,2.45E-02,2.31E-02,2.45E-02,5.10E-02,1.01E-01,1.47E-01,1.96E-01,1.96E-01,1.96E-01
-124,2.21E-01,2.21E-01,2.21E-01,2.18E-01,1.80E-01,1.35E-01,1.03E-01,6.18E-02,5.85E-02,4.29E-02,7.23E-02,1.11E-01,1.33E-01,1.85E-01,1.96E-01,1.96E-01,1.97E-01
Scan End
